card_id,kiosk_name,churn_proba,predicted_churn,risk_level,cnt_m0,n_cats_m0,activated_m0
CARD-16331,REGION-062,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16332,REGION-004,0.0,0,LOW,15,2,1
CARD-16333,REGION-013,0.6580176562386194,1,HIGH,0,0,0
CARD-16334,REGION-023,0.5805097899705248,1,HIGH,2,1,1
CARD-16335,REGION-027,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16336,REGION-032,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16337,REGION-071,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16338,REGION-021,0.9279598796474744,1,CRITICAL,0,0,0
CARD-16339,REGION-046,0.6580176562386194,1,HIGH,0,0,0
CARD-16340,REGION-059,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16341,REGION-051,0.4845185075321558,1,MEDIUM,3,1,1
CARD-16342,REGION-018,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16343,REGION-075,0.3364805534969446,0,MEDIUM,4,2,1
CARD-16344,REGION-055,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16345,REGION-003,0.0,0,LOW,8,2,1
CARD-16346,REGION-055,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16347,REGION-032,0.4845185075321558,1,MEDIUM,2,1,1
CARD-16348,REGION-027,0.0,0,LOW,5,2,1
CARD-16349,REGION-015,0.0,0,LOW,14,1,1
CARD-16350,REGION-009,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16351,REGION-018,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16352,REGION-046,0.5805097899705248,1,HIGH,2,1,1
CARD-16353,REGION-057,0.3364805534969446,0,MEDIUM,4,2,1
CARD-16354,REGION-075,0.0,0,LOW,5,1,1
CARD-16355,REGION-069,0.0,0,LOW,25,2,1
CARD-16356,REGION-003,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16357,REGION-054,0.0,0,LOW,16,5,1
CARD-16358,REGION-018,0.6580176562386194,1,HIGH,0,0,0
CARD-16359,REGION-018,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16360,REGION-003,0.6580176562386194,1,HIGH,0,0,0
CARD-16361,REGION-046,0.6580176562386194,1,HIGH,0,0,0
CARD-16362,REGION-037,0.9279598796474744,1,CRITICAL,0,0,0
CARD-16363,REGION-064,0.6580176562386194,1,HIGH,0,0,0
CARD-16364,REGION-055,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16365,REGION-012,0.0,0,LOW,8,1,1
CARD-16366,REGION-015,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16367,REGION-029,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16368,REGION-024,0.3364805534969446,0,MEDIUM,3,1,1
CARD-16369,REGION-073,0.49828139689988526,1,MEDIUM,0,0,0
CARD-16370,REGION-009,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16371,REGION-009,0.0,0,LOW,29,4,1
CARD-16372,REGION-036,0.3364805534969446,0,MEDIUM,2,1,1
CARD-16373,REGION-018,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16374,REGION-075,0.9279598796474744,1,CRITICAL,0,0,0
CARD-16375,REGION-024,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16376,REGION-045,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16377,REGION-011,0.6580176562386194,1,HIGH,0,0,0
CARD-16378,REGION-009,0.0,0,LOW,21,2,1
CARD-16379,REGION-014,0.6580176562386194,1,HIGH,0,0,0
CARD-16380,REGION-039,0.6580176562386194,1,HIGH,0,0,0
CARD-16381,REGION-040,0.5537076870825302,1,HIGH,0,0,0
CARD-16382,REGION-048,0.6580176562386194,1,HIGH,0,0,0
CARD-16383,REGION-046,0.6580176562386194,1,HIGH,0,0,0
CARD-16384,REGION-017,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16385,REGION-023,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16386,REGION-032,0.3364805534969446,0,MEDIUM,2,1,1
CARD-16387,REGION-070,0.9279598796474744,1,CRITICAL,0,0,0
CARD-16388,REGION-068,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16389,REGION-065,0.6580176562386194,1,HIGH,0,0,0
CARD-16390,REGION-074,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16391,REGION-058,0.0,0,LOW,8,1,1
CARD-16392,REGION-046,0.6580176562386194,1,HIGH,0,0,0
CARD-16393,REGION-063,0.3239750095256527,0,MEDIUM,0,0,0
CARD-16394,REGION-057,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16395,REGION-039,0.5805097899705248,1,HIGH,2,1,1
CARD-16396,REGION-009,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16397,REGION-009,0.9279598796474744,1,CRITICAL,0,0,0
CARD-16398,REGION-009,0.0,0,LOW,8,2,1
CARD-16399,REGION-059,0.9279598796474744,1,CRITICAL,0,0,0
CARD-16400,REGION-014,0.6580176562386194,1,HIGH,0,0,0
CARD-16401,REGION-033,0.4845185075321558,1,MEDIUM,4,2,1
CARD-16402,REGION-046,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16403,REGION-054,0.6580176562386194,1,HIGH,0,0,0
CARD-16404,REGION-051,0.20811607345273264,0,LOW,3,1,1
CARD-16405,REGION-038,0.6580176562386194,1,HIGH,0,0,0
CARD-16406,REGION-064,0.0,0,LOW,22,4,1
CARD-16407,REGION-057,0.0,0,LOW,6,3,1
CARD-16408,REGION-046,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16409,REGION-070,0.4845185075321558,1,MEDIUM,4,2,1
CARD-16410,REGION-046,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16411,REGION-027,0.0,0,LOW,8,2,1
CARD-16412,REGION-003,0.0,0,LOW,23,1,1
CARD-16413,REGION-018,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16414,REGION-030,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16415,REGION-009,0.5431389654249147,1,HIGH,0,0,0
CARD-16416,REGION-003,0.3364805534969446,0,MEDIUM,2,1,1
CARD-16417,REGION-003,0.0,0,LOW,8,2,1
CARD-16418,REGION-009,0.20811607345273264,0,LOW,2,1,1
CARD-16419,REGION-033,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16420,REGION-004,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16421,REGION-050,0.46896219892366514,1,MEDIUM,4,2,1
CARD-16422,REGION-068,0.3364805534969446,0,MEDIUM,2,1,1
CARD-16423,REGION-016,0.6580176562386194,1,HIGH,0,0,0
CARD-16424,REGION-017,0.6580176562386194,1,HIGH,0,0,0
CARD-16425,REGION-016,0.0,0,LOW,5,2,1
CARD-16426,REGION-063,0.6580176562386194,1,HIGH,0,0,0
CARD-16427,REGION-063,0.9279598796474744,1,CRITICAL,0,0,0
CARD-16428,REGION-032,0.6580176562386194,1,HIGH,0,0,0
CARD-16429,REGION-059,0.0,0,LOW,15,2,1
CARD-16430,REGION-050,0.4845185075321558,1,MEDIUM,3,1,1
CARD-16431,REGION-030,0.49828139689988526,1,MEDIUM,0,0,0
CARD-16432,REGION-051,0.846172477953077,1,CRITICAL,0,0,0
CARD-16433,REGION-023,0.0,0,LOW,5,1,1
CARD-16434,REGION-008,0.0,0,LOW,16,1,1
CARD-16435,REGION-018,0.4845185075321558,1,MEDIUM,4,2,1
CARD-16436,REGION-040,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16437,REGION-057,0.0,0,LOW,5,2,1
CARD-16438,REGION-024,0.6580176562386194,1,HIGH,0,0,0
CARD-16439,REGION-009,0.0,0,LOW,12,2,1
CARD-16440,REGION-027,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16441,REGION-033,0.6580176562386194,1,HIGH,0,0,0
CARD-16442,REGION-006,0.0,0,LOW,58,4,1
CARD-16443,REGION-067,0.0,0,LOW,38,4,1
CARD-16444,REGION-038,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16445,REGION-027,0.5805097899705248,1,HIGH,3,1,1
CARD-16446,REGION-004,0.0,0,LOW,7,2,1
CARD-16447,REGION-018,0.0,0,LOW,15,2,1
CARD-16448,REGION-054,0.4845185075321558,1,MEDIUM,2,1,1
CARD-16449,REGION-024,0.5431389654249147,1,HIGH,0,0,0
CARD-16450,REGION-054,0.0,0,LOW,8,2,1
CARD-16451,REGION-032,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16452,REGION-027,0.5805097899705248,1,HIGH,3,1,1
CARD-16453,REGION-027,0.20811607345273264,0,LOW,3,1,1
CARD-16454,REGION-050,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16455,REGION-030,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16456,REGION-009,0.0,0,LOW,5,1,1
CARD-16457,REGION-058,0.49828139689988526,1,MEDIUM,0,0,0
CARD-16458,REGION-016,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16459,REGION-046,0.0,0,LOW,13,1,1
CARD-16460,REGION-017,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16461,REGION-050,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16462,REGION-059,0.6580176562386194,1,HIGH,0,0,0
CARD-16463,REGION-003,0.0,0,LOW,6,3,1
CARD-16464,REGION-075,0.6580176562386194,1,HIGH,0,0,0
CARD-16465,REGION-009,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16466,REGION-009,0.9279598796474744,1,CRITICAL,0,0,0
CARD-16467,REGION-003,0.3364805534969446,0,MEDIUM,2,1,1
CARD-16468,REGION-075,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16469,REGION-009,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16470,REGION-069,0.20811607345273264,0,LOW,2,1,1
CARD-16471,REGION-074,0.0,0,LOW,20,2,1
CARD-16472,REGION-026,0.49828139689988526,1,MEDIUM,0,0,0
CARD-16473,REGION-048,0.0,0,LOW,17,3,1
CARD-16474,REGION-032,0.6580176562386194,1,HIGH,0,0,0
CARD-16475,REGION-036,0.6580176562386194,1,HIGH,0,0,0
CARD-16476,REGION-049,0.4845185075321558,1,MEDIUM,4,2,1
CARD-16477,REGION-036,0.4845185075321558,1,MEDIUM,2,1,1
CARD-16478,REGION-019,0.0,0,LOW,12,2,1
CARD-16479,REGION-003,0.5805097899705248,1,HIGH,2,1,1
CARD-16480,REGION-057,0.5537076870825302,1,HIGH,0,0,0
CARD-16481,REGION-052,0.5805097899705248,1,HIGH,3,1,1
CARD-16482,REGION-005,0.9279598796474744,1,CRITICAL,0,0,0
CARD-16483,REGION-015,0.4845185075321558,1,MEDIUM,2,1,1
CARD-16484,REGION-013,0.5431389654249147,1,HIGH,0,0,0
CARD-16485,REGION-054,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16486,REGION-008,0.0,0,LOW,11,1,1
CARD-16487,REGION-072,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16488,REGION-046,0.0,0,LOW,13,2,1
CARD-16489,REGION-046,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16490,REGION-059,0.5537076870825302,1,HIGH,0,0,0
CARD-16491,REGION-063,0.6580176562386194,1,HIGH,0,0,0
CARD-16492,REGION-032,0.3364805534969446,0,MEDIUM,2,1,1
CARD-16493,REGION-017,0.6580176562386194,1,HIGH,0,0,0
CARD-16494,REGION-008,0.6580176562386194,1,HIGH,0,0,0
CARD-16495,REGION-059,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16496,REGION-050,0.0,0,LOW,13,1,1
CARD-16497,REGION-046,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16498,REGION-046,0.3185024050646761,0,MEDIUM,4,2,1
CARD-16499,REGION-059,0.6580176562386194,1,HIGH,0,0,0
CARD-16500,REGION-067,0.5537076870825302,1,HIGH,0,0,0
CARD-16501,REGION-003,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16502,REGION-070,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16503,REGION-071,0.6580176562386194,1,HIGH,0,0,0
CARD-16504,REGION-069,0.6580176562386194,1,HIGH,0,0,0
CARD-16505,REGION-041,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16506,REGION-069,0.0,0,LOW,13,2,1
CARD-16507,REGION-018,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16508,REGION-046,0.6580176562386194,1,HIGH,0,0,0
CARD-16509,REGION-005,0.9279598796474744,1,CRITICAL,0,0,0
CARD-16510,REGION-054,0.0,0,LOW,7,2,1
CARD-16511,REGION-043,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16512,REGION-046,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16513,REGION-009,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16514,REGION-033,0.0,0,LOW,44,5,1
CARD-16515,REGION-069,0.4845185075321558,1,MEDIUM,2,1,1
CARD-16516,REGION-027,0.4845185075321558,1,MEDIUM,4,2,1
CARD-16517,REGION-024,0.0,0,LOW,8,2,1
CARD-16518,REGION-032,0.6580176562386194,1,HIGH,0,0,0
CARD-16519,REGION-007,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16520,REGION-033,0.0,0,LOW,9,2,1
CARD-16521,REGION-045,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16522,REGION-024,0.4845185075321558,1,MEDIUM,4,2,1
CARD-16523,REGION-073,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16524,REGION-027,0.3364805534969446,0,MEDIUM,4,2,1
CARD-16525,REGION-042,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16526,REGION-046,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16527,REGION-032,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16528,REGION-046,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16529,REGION-067,0.0,0,LOW,24,2,1
CARD-16530,REGION-055,0.0,0,LOW,7,2,1
CARD-16531,REGION-046,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16532,REGION-063,0.6580176562386194,1,HIGH,0,0,0
CARD-16533,REGION-031,0.846172477953077,1,CRITICAL,0,0,0
CARD-16534,REGION-059,0.3364805534969446,0,MEDIUM,2,1,1
CARD-16535,REGION-006,0.6580176562386194,1,HIGH,0,0,0
CARD-16536,REGION-075,0.20811607345273264,0,LOW,2,1,1
CARD-16537,REGION-009,0.0,0,LOW,5,2,1
CARD-16538,REGION-046,0.5805097899705248,1,HIGH,2,1,1
CARD-16539,REGION-003,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16540,REGION-003,0.6580176562386194,1,HIGH,0,0,0
CARD-16541,REGION-003,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16542,REGION-033,0.6580176562386194,1,HIGH,0,0,0
CARD-16543,REGION-053,0.6580176562386194,1,HIGH,0,0,0
CARD-16544,REGION-044,0.0,0,LOW,29,4,1
CARD-16545,REGION-061,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16546,REGION-069,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16547,REGION-012,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16548,REGION-059,0.3364805534969446,0,MEDIUM,4,2,1
CARD-16549,REGION-074,0.0,0,LOW,25,4,1
CARD-16550,REGION-057,0.0,0,LOW,13,1,1
CARD-16551,REGION-075,0.20811607345273264,0,LOW,2,1,1
CARD-16552,REGION-006,0.8437688691692871,1,CRITICAL,2,1,1
CARD-16553,REGION-013,0.6580176562386194,1,HIGH,0,0,0
CARD-16554,REGION-046,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16555,REGION-019,0.6580176562386194,1,HIGH,0,0,0
CARD-16556,REGION-033,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16557,REGION-014,0.3239750095256527,0,MEDIUM,0,0,0
CARD-16558,REGION-033,0.6580176562386194,1,HIGH,0,0,0
CARD-16559,REGION-048,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16560,REGION-018,0.6580176562386194,1,HIGH,0,0,0
CARD-16561,REGION-025,0.0,0,LOW,81,6,1
CARD-16562,REGION-052,0.3364805534969446,0,MEDIUM,2,1,1
CARD-16563,REGION-046,0.0,0,LOW,6,1,1
CARD-16564,REGION-031,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16565,REGION-055,0.0,0,LOW,10,2,1
CARD-16566,REGION-037,0.9279598796474744,1,CRITICAL,0,0,0
CARD-16567,REGION-017,0.0,0,LOW,43,1,1
CARD-16568,REGION-046,0.6580176562386194,1,HIGH,0,0,0
CARD-16569,REGION-003,0.4845185075321558,1,MEDIUM,2,1,1
CARD-16570,REGION-060,0.6580176562386194,1,HIGH,0,0,0
CARD-16571,REGION-016,0.20811607345273264,0,LOW,2,1,1
CARD-16572,REGION-006,0.5431389654249147,1,HIGH,0,0,0
CARD-16573,REGION-046,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16574,REGION-002,0.20811607345273264,0,LOW,4,2,1
CARD-16575,REGION-027,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16576,REGION-046,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16577,REGION-018,0.0,0,LOW,5,2,1
CARD-16578,REGION-057,0.0,0,LOW,8,1,1
CARD-16579,REGION-057,0.0,0,LOW,29,2,1
CARD-16580,REGION-009,0.3185024050646761,0,MEDIUM,2,1,1
CARD-16581,REGION-070,0.4845185075321558,1,MEDIUM,4,2,1
CARD-16582,REGION-046,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16583,REGION-069,0.3364805534969446,0,MEDIUM,3,1,1
CARD-16584,REGION-054,0.0,0,LOW,5,2,1
CARD-16585,REGION-046,0.9279598796474744,1,CRITICAL,0,0,0
CARD-16586,REGION-047,0.46896219892366514,1,MEDIUM,2,1,1
CARD-16587,REGION-070,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16588,REGION-007,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16589,REGION-009,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16590,REGION-070,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16591,REGION-003,0.0,0,LOW,7,2,1
CARD-16592,REGION-057,0.6580176562386194,1,HIGH,0,0,0
CARD-16593,REGION-020,0.6580176562386194,1,HIGH,0,0,0
CARD-16594,REGION-052,0.20811607345273264,0,LOW,2,1,1
CARD-16595,REGION-024,0.0,0,LOW,31,2,1
CARD-16596,REGION-009,0.5431389654249147,1,HIGH,0,0,0
CARD-16597,REGION-018,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16598,REGION-054,0.20811607345273264,0,LOW,2,1,1
CARD-16599,REGION-004,0.6580176562386194,1,HIGH,0,0,0
CARD-16600,REGION-009,0.0,0,LOW,10,1,1
CARD-16601,REGION-027,0.6580176562386194,1,HIGH,0,0,0
CARD-16602,REGION-043,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16603,REGION-009,0.4845185075321558,1,MEDIUM,4,2,1
CARD-16604,REGION-045,0.3364805534969446,0,MEDIUM,4,2,1
CARD-16605,REGION-049,0.5537076870825302,1,HIGH,0,0,0
CARD-16606,REGION-018,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16607,REGION-034,0.0,0,LOW,5,1,1
CARD-16608,REGION-046,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16609,REGION-060,0.5431389654249147,1,HIGH,0,0,0
CARD-16610,REGION-070,0.9279598796474744,1,CRITICAL,0,0,0
CARD-16611,REGION-046,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16612,REGION-050,0.0,0,LOW,8,2,1
CARD-16613,REGION-065,0.0,0,LOW,8,1,1
CARD-16614,REGION-037,0.9279598796474744,1,CRITICAL,0,0,0
CARD-16615,REGION-016,0.0,0,LOW,29,2,1
CARD-16616,REGION-033,0.4845185075321558,1,MEDIUM,2,1,1
CARD-16617,REGION-070,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16618,REGION-016,0.0,0,LOW,5,1,1
CARD-16619,REGION-027,0.6580176562386194,1,HIGH,0,0,0
CARD-16620,REGION-033,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16621,REGION-030,0.3364805534969446,0,MEDIUM,2,1,1
CARD-16622,REGION-047,0.20811607345273264,0,LOW,4,2,1
CARD-16623,REGION-070,0.3185024050646761,0,MEDIUM,4,2,1
CARD-16624,REGION-018,0.49828139689988526,1,MEDIUM,0,0,0
CARD-16625,REGION-046,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16626,REGION-027,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16627,REGION-004,0.6580176562386194,1,HIGH,0,0,0
CARD-16628,REGION-038,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16629,REGION-032,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16630,REGION-055,0.0,0,LOW,10,3,1
CARD-16631,REGION-018,0.4845185075321558,1,MEDIUM,4,2,1
CARD-16632,REGION-002,0.6580176562386194,1,HIGH,0,0,0
CARD-16633,REGION-046,0.6580176562386194,1,HIGH,0,0,0
CARD-16634,REGION-064,0.3239750095256527,0,MEDIUM,0,0,0
CARD-16635,REGION-019,0.4845185075321558,1,MEDIUM,2,1,1
CARD-16636,REGION-021,0.0,0,LOW,8,2,1
CARD-16637,REGION-046,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16638,REGION-016,0.0,0,LOW,11,1,1
CARD-16639,REGION-073,0.49828139689988526,1,MEDIUM,0,0,0
CARD-16640,REGION-032,0.6580176562386194,1,HIGH,0,0,0
CARD-16641,REGION-018,0.0,0,LOW,13,4,1
CARD-16642,REGION-057,0.4845185075321558,1,MEDIUM,4,2,1
CARD-16643,REGION-008,0.5537076870825302,1,HIGH,0,0,0
CARD-16644,REGION-056,0.3364805534969446,0,MEDIUM,2,1,1
CARD-16645,REGION-069,0.6580176562386194,1,HIGH,0,0,0
CARD-16646,REGION-018,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16647,REGION-030,0.0,0,LOW,7,2,1
CARD-16648,REGION-039,0.0,0,LOW,34,2,1
CARD-16649,REGION-009,0.6580176562386194,1,HIGH,0,0,0
CARD-16650,REGION-009,0.0,0,LOW,11,1,1
CARD-16651,REGION-027,0.0,0,LOW,19,5,1
CARD-16652,REGION-064,0.9279598796474744,1,CRITICAL,0,0,0
CARD-16653,REGION-005,0.3364805534969446,0,MEDIUM,2,1,1
CARD-16654,REGION-068,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16655,REGION-003,0.6580176562386194,1,HIGH,0,0,0
CARD-16656,REGION-051,0.9279598796474744,1,CRITICAL,0,0,0
CARD-16657,REGION-058,0.0,0,LOW,54,6,1
CARD-16658,REGION-053,0.6580176562386194,1,HIGH,0,0,0
CARD-16659,REGION-068,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16660,REGION-016,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16661,REGION-018,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16662,REGION-060,0.0,0,LOW,6,3,1
CARD-16663,REGION-046,0.9279598796474744,1,CRITICAL,0,0,0
CARD-16664,REGION-035,0.5805097899705248,1,HIGH,3,1,1
CARD-16665,REGION-046,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16666,REGION-030,0.3364805534969446,0,MEDIUM,2,1,1
CARD-16667,REGION-027,0.0,0,LOW,6,1,1
CARD-16668,REGION-069,0.0,0,LOW,51,6,1
CARD-16669,REGION-009,0.6580176562386194,1,HIGH,0,0,0
CARD-16670,REGION-031,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16671,REGION-007,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16672,REGION-018,0.49828139689988526,1,MEDIUM,0,0,0
CARD-16673,REGION-015,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16674,REGION-034,0.0,0,LOW,14,2,1
CARD-16675,REGION-009,0.6580176562386194,1,HIGH,0,0,0
CARD-16676,REGION-016,0.0,0,LOW,8,2,1
CARD-16677,REGION-055,0.6580176562386194,1,HIGH,0,0,0
CARD-16678,REGION-039,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16679,REGION-062,0.6580176562386194,1,HIGH,0,0,0
CARD-16680,REGION-071,0.327900395620486,0,MEDIUM,2,1,1
CARD-16681,REGION-009,0.0,0,LOW,16,2,1
CARD-16682,REGION-045,0.0,0,LOW,25,3,1
CARD-16683,REGION-038,0.0,0,LOW,6,1,1
CARD-16684,REGION-009,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16685,REGION-003,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16686,REGION-007,0.3185024050646761,0,MEDIUM,2,1,1
CARD-16687,REGION-073,0.0,0,LOW,13,1,1
CARD-16688,REGION-046,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16689,REGION-003,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16690,REGION-030,0.9279598796474744,1,CRITICAL,0,0,0
CARD-16691,REGION-069,0.5431389654249147,1,HIGH,0,0,0
CARD-16692,REGION-007,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16693,REGION-004,0.6580176562386194,1,HIGH,0,0,0
CARD-16694,REGION-022,0.3239750095256527,0,MEDIUM,0,0,0
CARD-16695,REGION-039,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16696,REGION-032,0.5805097899705248,1,HIGH,2,1,1
CARD-16697,REGION-057,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16698,REGION-032,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16699,REGION-046,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16700,REGION-032,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16701,REGION-023,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16702,REGION-063,0.0,0,LOW,15,3,1
CARD-16703,REGION-003,0.0,0,LOW,12,4,1
CARD-16704,REGION-034,0.0,0,LOW,6,2,1
CARD-16705,REGION-009,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16706,REGION-009,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16707,REGION-053,0.0,0,LOW,9,2,1
CARD-16708,REGION-015,0.0,0,LOW,6,3,1
CARD-16709,REGION-033,0.6580176562386194,1,HIGH,0,0,0
CARD-16710,REGION-054,0.0,0,LOW,17,3,1
CARD-16711,REGION-009,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16712,REGION-009,0.3364805534969446,0,MEDIUM,3,1,1
CARD-16713,REGION-060,0.0,0,LOW,9,2,1
CARD-16714,REGION-067,0.6580176562386194,1,HIGH,0,0,0
CARD-16715,REGION-016,0.4845185075321558,1,MEDIUM,4,2,1
CARD-16716,REGION-004,0.0,0,LOW,10,2,1
CARD-16717,REGION-063,0.6580176562386194,1,HIGH,0,0,0
CARD-16718,REGION-029,0.0,0,LOW,5,2,1
CARD-16719,REGION-017,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16720,REGION-032,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16721,REGION-018,0.5537076870825302,1,HIGH,0,0,0
CARD-16722,REGION-013,0.0,0,LOW,29,1,1
CARD-16723,REGION-070,0.6580176562386194,1,HIGH,0,0,0
CARD-16724,REGION-027,0.5805097899705248,1,HIGH,2,1,1
CARD-16725,REGION-009,0.3364805534969446,0,MEDIUM,2,1,1
CARD-16726,REGION-009,0.9279598796474744,1,CRITICAL,0,0,0
CARD-16727,REGION-067,0.0,0,LOW,19,3,1
CARD-16728,REGION-012,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16729,REGION-069,0.0,0,LOW,5,1,1
CARD-16730,REGION-018,0.6580176562386194,1,HIGH,0,0,0
CARD-16731,REGION-018,0.6580176562386194,1,HIGH,0,0,0
CARD-16732,REGION-046,0.8203187978014564,1,CRITICAL,0,0,0
CARD-16733,REGION-062,0.0,0,LOW,22,2,1
